flybase_id,symbol,log2FoldChange,pvalue,padj,regulation,source,subject_id,subject_label,property_id,property_label,reference_id,object_id
FBgn0037714,CG9396,-0.7528418749185021,8.670000000000001e-12,1.04e-09,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0037714
FBgn0024289,Sodh-1,-0.751158242223856,0.000348538469491,0.008158203899673,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0024289
FBgn0262363,CG43061,-0.7488421527164071,1.39e-08,1.03e-06,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0262363
FBgn0004507,GlyP,-0.74597288243227,2.61e-12,3.4700000000000004e-10,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0004507
FBgn0033097,Zip42C.2,-0.745326987259877,0.00035629964941199995,0.008325514699507,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0033097
FBgn0039154,Npc2f,-0.7444484361234058,5.25e-07,2.8300000000000007e-05,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0039154
FBgn0037973,CG18547,-0.73772592745359,7.47e-10,6.67e-08,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0037973
FBgn0033307,CG14752,-0.7352647658040949,0.00046621610104,0.010393020997889,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0033307
FBgn0012036,Aldh,-0.7337842133131851,2.77e-15,5.3e-13,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0012036
FBgn0016013,Faa,-0.7326275153750591,1.05e-09,9.29e-08,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0016013
FBgn0036278,CrzR,-0.7253908014568271,3.67e-08,2.53e-06,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0036278
FBgn0266064,GlyS,-0.7223383065176651,1.24e-10,1.22e-08,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0266064
FBgn0037684,CG8129,-0.72148543544835,1.5199999999999998e-07,9.19e-06,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0037684
FBgn0036601,CG13063,-0.720908780589343,0.000651997570538,0.013852142437603,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0036601
FBgn0032535,Ance-2,-0.720646071666223,0.000146737958766,0.003868407196247,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0032535
FBgn0053301,CG33301,-0.718046836400264,2.93e-07,1.66e-05,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0053301
FBgn0029134,Prosbeta5,-0.7164228849545258,7.13e-13,9.97e-11,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0029134
FBgn0035147,Gale,-0.714160089656999,1.48e-12,1.99e-10,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0035147
FBgn0002564,Lsp1gamma,-0.7130546896504081,2.22e-06,0.00010017715552299998,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0002564
FBgn0024957,Irp-1B,-0.7125370330981559,2.54e-14,4.2e-12,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0024957
FBgn0267158,CR45598,-0.7075831137709742,0.0001378449259,0.003698384810323,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0267158
FBgn0028686,Rpt3,-0.707117523049282,3.59e-10,3.32e-08,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0028686
FBgn0263330,CR43411,-0.699750270500935,0.0006808111075180001,0.01437432596527,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0263330
FBgn0032889,CG9331,-0.699254207113671,2.69e-09,2.3e-07,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0032889
FBgn0031417,CG3597,-0.696833976846626,6.79e-10,6.099999999999999e-08,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0031417
FBgn0032299,CG17127,-0.694622661990571,0.001075277852109,0.021034541959986,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0032299
FBgn0035544,CG15021,-0.692860288299967,3.81e-07,2.13e-05,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0035544
FBgn0035398,Cht7,-0.6919092632027081,4.04e-09,3.28e-07,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0035398
FBgn0036320,CG10943,-0.691522408019902,1.16e-05,0.000439260738477,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0036320
FBgn0034663,CG4363,-0.686545936816739,1.06e-12,1.46e-10,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0034663
FBgn0039476,CG6271,-0.685286843396495,0.001055009848163,0.020697707657028,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0039476
FBgn0263406,CR43452,-0.6843699755707809,4.51e-05,0.0014272055561029998,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0263406
FBgn0034943,Fmo-1,-0.6839391813637559,5.15e-06,0.000211772952719,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0034943
FBgn0039728,CG7896,-0.683774882966146,1.66e-06,7.77e-05,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0039728
FBgn0038035,lig3,-0.68196753036394,1.27e-06,6.22e-05,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0038035
FBgn0032069,LManVI,-0.6818964967172151,1.2099999999999998e-07,7.58e-06,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0032069
FBgn0026314,Ugt35b,-0.6815601063711071,4.64e-08,3.13e-06,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0026314
FBgn0063667,CG32335,-0.677310669698191,0.0013745741398820002,0.02591835905978,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0063667
FBgn0034942,CG13566,-0.6766276328836441,0.000799144665368,0.016488127624682,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0034942
FBgn0030968,CG7322,-0.672503410967809,1.32e-07,8.12e-06,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0030968
FBgn0032285,CG17108,-0.669322290499108,9.92e-09,7.609999999999998e-07,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0032285
FBgn0051463,CG31463,-0.668906378176237,5.08e-05,0.001579207632792,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0051463
FBgn0039686,CG15506,-0.6686063610672839,7.55e-05,0.0022029284757490004,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0039686
FBgn0035199,tfc,-0.667600628060532,3.5000000000000004e-06,0.00014899120707,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0035199
FBgn0026190,PH4alphaMP,-0.666908716425599,0.001100177144194,0.021402224952298,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0026190
FBgn0031418,CG3609,-0.664357196045075,1.64e-07,9.86e-06,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0031418
FBgn0037167,CG11425,-0.66410105619009,0.000437799835342,0.009922488421704,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0037167
FBgn0000406,Cyt-b5-r,-0.663803026008287,7.349999999999999e-12,9.04e-10,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0000406
FBgn0036715,Cad74A,-0.663660934611979,9.83e-05,0.002763745274581,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0036715
FBgn0020385,pug,-0.6629981730208311,4.78e-13,6.9e-11,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0020385
FBgn0020765,Acp65Aa,-0.6628429850767039,6.66e-08,4.31e-06,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0020765
FBgn0034052,CG8299,-0.662513529656655,0.000146261312209,0.003868407196247,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0034052
FBgn0032029,CG17292,-0.6605879043925109,1.01e-10,1.04e-08,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0032029
FBgn0030844,ppk23,-0.6591837648455191,0.001830557304168,0.032785812613972995,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0030844
FBgn0036857,CG9629,-0.657751565476485,8.99e-11,9.39e-09,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0036857
FBgn0035189,CG9119,-0.6574543566918629,1.31e-08,9.81e-07,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0035189
FBgn0023495,Lip3,-0.657136975143312,0.001515763964211,0.028112037675035,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0023495
FBgn0039647,CG14509,-0.656953821851197,3.13e-08,2.19e-06,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0039647
FBgn0035553,CG13722,-0.656652069867625,1.69e-06,7.92e-05,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0035553
FBgn0029155,Men-b,-0.655801388831468,1.5399999999999992e-13,2.44e-11,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0029155
FBgn0039481,Cpr97Eb,-0.6548042771090961,2.81e-07,1.6e-05,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0039481
FBgn0038236,Cyp313a1,-0.654099913387036,9.63e-09,7.43e-07,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0038236
FBgn0010041,GstD5,-0.652937465039168,6.620000000000001e-05,0.001965208409638,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0010041
FBgn0034136,DAT,-0.652338227637755,0.000120302317407,0.003272994511256,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0034136
FBgn0036659,CG9701,-0.651309231510833,2.18e-08,1.55e-06,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0036659
FBgn0038462,CG17556,-0.650954138330302,1.33e-05,0.0005005220079009999,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0038462
FBgn0031646,CG2837,-0.647978244053125,0.0004369293969009999,0.009920524023884,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0031646
FBgn0032783,CG10237,-0.64675973218098,2.99e-11,3.360000000000001e-09,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0032783
FBgn0030612,CG5599,-0.645251669227403,2.46e-06,0.000109331302282,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0030612
FBgn0024366,CG11409,-0.642034931562379,0.00015110032204299995,0.003960111915157,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0024366
FBgn0037127,CG14566,-0.641523568037879,0.002401778030587,0.041378856019353,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0037127
FBgn0028939,NimC2,-0.640016490914703,6.53e-05,0.001943893554738,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0028939
FBgn0023174,Prosbeta2,-0.6331541838232401,3.360000000000001e-09,2.82e-07,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0023174
FBgn0026077,Gasp,-0.633041591889548,1.1e-08,8.35e-07,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0026077
FBgn0034885,CG4019,-0.631180223884372,4.96e-07,2.69e-05,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0034885
FBgn0051371,CG31371,-0.630815169610022,0.002213672893782,0.038727864956174,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0051371
FBgn0035193,CG9192,-0.630239432255265,0.0015624776962729998,0.028781814388884,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0035193
FBgn0038257,smp-30,-0.629030428375871,4e-08,2.74e-06,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0038257
FBgn0034390,CG15093,-0.6274700644380761,1.8100000000000006e-05,0.000649637069545,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0034390
FBgn0001125,Got2,-0.6267864783549929,1.36e-10,1.32e-08,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0001125
FBgn0039312,CG10514,-0.6252826292739561,2.06e-10,1.94e-08,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0039312
FBgn0030362,regucalcin,-0.624669222758667,7.640000000000001e-09,5.99e-07,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0030362
FBgn0027790,GV1,-0.622224293191543,9.56e-07,4.88e-05,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0027790
FBgn0039452,CG14245,-0.6215631032027049,5.34e-07,2.87e-05,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0039452
FBgn0053511,CG33511,-0.6193411959311921,0.00030092544489,0.007117358605971998,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0053511
FBgn0002569,Mal-A2,-0.6180277888070931,1.59e-08,1.16e-06,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0002569
FBgn0036619,Cpr72Ec,-0.617428807589967,0.002276571553796,0.039624019761967985,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0036619
FBgn0039682,Obp99c,-0.616137066909825,6.02e-08,3.95e-06,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0039682
FBgn0263090,CR43358,-0.613030724736035,4.38e-05,0.001389263808762,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0263090
FBgn0040608,CG14246,-0.6114228768386359,2.27e-05,0.000792615783781,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0040608
FBgn0034030,CG8192,-0.608046000783985,0.000460789556736,0.010357084473915002,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0034030
FBgn0004066,Prosalpha4,-0.607587238267262,1.96e-08,1.42e-06,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0004066
FBgn0040637,CG11458,-0.607451766411843,1.6899999999999994e-05,0.0006110419122080001,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0040637
FBgn0028684,Rpt5,-0.6051849847472309,1.29e-09,1.12e-07,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0028684
FBgn0036298,nst,-0.6037197033620421,3.35e-06,0.000143462132611,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0036298
FBgn0034470,Obp56d,-0.6016835508416409,6.5e-08,4.25e-06,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0034470
FBgn0032068,LManV,-0.5995264781837011,1.21e-06,6.03e-05,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0032068
FBgn0038467,AdSL,-0.598826035592327,6.78e-05,0.002002350810024,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0038467
FBgn0037547,CG7910,-0.5984409491509229,2.93e-09,2.49e-07,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0037547
FBgn0040252,Ugt86Dh,-0.597053271070444,0.00043242045636,0.009849899522725,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0040252
FBgn0039482,CG14258,-0.596867101295965,0.0027183297812670005,0.045504371282962,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0039482
FBgn0031097,obst-A,-0.596717555649303,2.89e-06,0.000124736403286,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0031097
FBgn0261341,verm,-0.596452049938187,1.24e-06,6.15e-05,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0261341
FBgn0034391,CG15080,-0.591440028353724,1.33e-05,0.0005005220079009999,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0034391
FBgn0027843,CAH2,-0.5911494665934289,5.789999999999999e-09,4.64e-07,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0027843
FBgn0034711,Alp2,-0.589533586438777,8.48e-05,0.00242490561634,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0034711
FBgn0030836,CG8664,-0.5885431348673901,0.002559877836849,0.04355000189607601,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0030836
FBgn0039896,yellow-h,-0.587330047832898,1.3699999999999998e-05,0.000512358658386,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0039896
FBgn0032884,Pomp,-0.5872911697218609,4.48e-07,2.45e-05,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0032884
FBgn0047095,CG33939,-0.5871767504625149,0.001170177704845,0.022501887423472,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0047095
FBgn0261394,Prosalpha3,-0.586824405372377,7.249999999999999e-09,5.72e-07,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0261394
FBgn0033214,CG1941,-0.586605443213644,0.000171284716172,0.004395768065703,Downregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0033214
